#K-Path   X-component    Y-component   Z-component    Total        |  X-real         X-imag         Y-real         Y-image        Z-real         Z-imag
#Square of TDM (in Debye^2)                                        |  TDM-vector (in Debye)
 0.982   0.116578E+02   0.116578E+02   0.184093E+01   0.251566E+02  -0.301654E+01  -0.177566E+01  -0.306912E+01   0.168258E+01   0.123163E+01   0.187341E-01
 1.014   0.112788E+02   0.112788E+02   0.163508E+01   0.241927E+02  -0.159422E+00  -0.343785E+01  -0.306633E+01  -0.156181E+01   0.654308E+00   0.101388E+01
 1.047   0.107147E+02   0.107149E+02   0.145150E+01   0.228812E+02   0.302857E+01   0.141635E+01   0.262838E+01  -0.206653E+01  -0.121502E+01   0.139302E+00
 1.079   0.998647E+01   0.998649E+01   0.131016E+01   0.212831E+02   0.511374E+00  -0.317244E+01  -0.275103E+01  -0.166022E+01   0.536979E+00   0.115861E+01
 1.112   0.912093E+01   0.912103E+01   0.123194E+01   0.194739E+02   0.105096E+01   0.287737E+01   0.305186E+01  -0.264664E+00  -0.114833E+01  -0.731570E+00
 1.144   0.815974E+01   0.815972E+01   0.123424E+01   0.175537E+02  -0.238740E+01   0.167118E+01   0.140134E+01   0.255528E+01   0.333947E+00  -0.142997E+01
 1.177   0.717231E+01   0.717302E+01   0.133843E+01   0.156838E+02   0.151439E+01   0.235914E+01   0.223181E+01  -0.169765E+01  -0.157605E+01  -0.279140E+00
 1.209   0.609119E+01   0.609093E+01   0.140309E+01   0.135852E+02  -0.282545E+01   0.149160E+00   0.108148E+01   0.261444E+01   0.893448E+00  -0.141613E+01
 1.242   0.130872E+01   0.130869E+01   0.138849E+00   0.275626E+01   0.579291E+00   0.858064E+00  -0.960882E+00  -0.385629E+00   0.472001E-01  -0.580863E-01
 1.274   0.165778E+01   0.165792E+01   0.141570E+00   0.345727E+01   0.112012E+00  -0.111322E+01   0.109662E+01   0.222985E+00   0.240464E-01  -0.179512E-01
 1.307   0.188502E+01   0.188527E+01   0.103991E+00   0.387428E+01   0.109482E+01  -0.648916E+00   0.877758E+00   0.922043E+00   0.959901E-01   0.130625E-01
 1.339   0.202721E+01   0.202765E+01   0.673780E-01   0.412223E+01   0.878606E-01   0.140154E+01  -0.127079E+01   0.598912E+00  -0.653457E-01   0.110958E+00
 1.372   0.210420E+01   0.210477E+01   0.451480E-01   0.425412E+01  -0.147076E+01  -0.224181E+00  -0.413304E+00  -0.142986E+01  -0.870103E-01  -0.760864E-01
 1.404   0.267783E+01   0.268094E+01   0.117015E+01   0.652892E+01  -0.136175E+01   0.301894E+00   0.419417E+00  -0.133030E+01   0.942327E+00   0.102832E+01
 1.404   0.267768E+01   0.268084E+01   0.117020E+01   0.652872E+01   0.599045E+00  -0.125961E+01   0.791392E+00   0.114861E+01  -0.139037E+01   0.111011E+00
 1.431   0.217508E+01   0.217504E+01   0.617532E+00   0.496765E+01  -0.728731E+00   0.838775E+00  -0.728720E+00   0.838772E+00  -0.728740E+00   0.838773E+00
 1.457   0.204178E+01   0.204175E+01   0.537798E+00   0.462133E+01   0.542879E+00   0.880429E+00   0.542897E+00   0.880453E+00   0.542874E+00   0.880444E+00
 1.484   0.184077E+01   0.184080E+01   0.430608E+00   0.411217E+01  -0.200252E+00  -0.893357E+00  -0.200246E+00  -0.893364E+00  -0.200249E+00  -0.893351E+00
 1.510   0.159384E+01   0.159387E+01   0.318635E+00   0.350635E+01  -0.403303E+00  -0.648783E+00  -0.403265E+00  -0.648766E+00  -0.403281E+00  -0.648730E+00
 1.537   0.131191E+01   0.131201E+01   0.210622E+00   0.283454E+01  -0.374699E+00   0.444326E+00  -0.374680E+00   0.444271E+00  -0.374636E+00   0.444314E+00
 1.563   0.944509E+00   0.944505E+00   0.812698E-01   0.197028E+01  -0.253058E+00   0.175094E+00  -0.253085E+00   0.175075E+00  -0.253051E+00   0.175057E+00
 1.590   0.941578E+00   0.941597E+00   0.930188E+00   0.281336E+01   0.226353E+00  -0.112363E+01   0.226662E+00  -0.112360E+01   0.226411E+00  -0.112341E+01
 1.616   0.499660E+01   0.499645E+01   0.306846E+01   0.130615E+02   0.212569E+01  -0.110132E+01  -0.201618E+01  -0.129061E+01  -0.109176E+00   0.239100E+01
 1.643   0.329749E+01   0.330061E+01   0.447510E+01   0.110732E+02  -0.722942E+00  -0.194039E+01  -0.741609E+00  -0.193713E+01  -0.729457E+00  -0.192258E+01
 1.669   0.374363E+01   0.374336E+01   0.544167E+01   0.129287E+02  -0.674326E+00   0.213013E+01  -0.673982E+00   0.212994E+01  -0.674307E+00   0.212975E+01
 1.696   0.423785E+01   0.423855E+01   0.635902E+01   0.148354E+02  -0.240439E+01   0.729238E-01  -0.240527E+01   0.720493E-01  -0.240561E+01   0.732538E-01
 1.722   0.476646E+01   0.476637E+01   0.725798E+01   0.167908E+02  -0.257476E+01   0.146401E+00  -0.257470E+01   0.146425E+00  -0.257471E+01   0.146363E+00
 1.749   0.530958E+01   0.530958E+01   0.813344E+01   0.187526E+02   0.261717E+01   0.833323E+00   0.261715E+01   0.833328E+00   0.261716E+01   0.833333E+00
 1.775   0.584671E+01   0.584740E+01   0.896248E+01   0.206566E+02  -0.290209E+01  -0.792513E-01  -0.290257E+01  -0.792139E-01  -0.290230E+01  -0.788188E-01
 1.802   0.634923E+01   0.634926E+01   0.971225E+01   0.224107E+02   0.155716E+01   0.261420E+01   0.155716E+01   0.261421E+01   0.155717E+01   0.261421E+01
 1.828   0.678472E+01   0.678530E+01   0.103458E+02   0.239158E+02   0.308724E+01   0.668863E+00   0.308769E+01   0.668948E+00   0.308754E+01   0.668521E+00
 1.855   0.712154E+01   0.712166E+01   0.108245E+02   0.250677E+02  -0.324139E+01   0.182463E+00  -0.324144E+01   0.182469E+00  -0.324141E+01   0.182510E+00
 1.881   0.733240E+01   0.733239E+01   0.111167E+02   0.257815E+02   0.241363E+00  -0.329212E+01   0.241354E+00  -0.329211E+01   0.241360E+00  -0.329211E+01
 1.908   0.739955E+01   0.739945E+01   0.112013E+02   0.260003E+02   0.278594E+01   0.180506E+01   0.278588E+01   0.180503E+01   0.278587E+01   0.180510E+01
 1.908   0.739935E+01   0.739912E+01   0.112013E+02   0.259998E+02   0.899629E+00   0.319537E+01   0.899505E+00   0.319522E+01   0.899443E+00   0.319541E+01
 1.929   0.738269E+01   0.737269E+01   0.111762E+02   0.259316E+02  -0.331093E+01   0.204811E+00  -0.330561E+01   0.207650E+00  -0.330578E+01   0.201664E+00
 1.951   0.734920E+01   0.730116E+01   0.111223E+02   0.257726E+02   0.230820E+01   0.237549E+01   0.230226E+01   0.234899E+01   0.228233E+01   0.236712E+01
 1.973   0.729351E+01   0.718331E+01   0.110404E+02   0.255172E+02  -0.329618E+01   0.217287E+00  -0.324141E+01   0.243711E+00  -0.324533E+01   0.183880E+00
 1.994   0.723672E+01   0.703877E+01   0.109286E+02   0.252041E+02  -0.328315E+01   0.279071E+00  -0.318038E+01   0.326985E+00  -0.318891E+01   0.215921E+00
 2.016   0.718392E+01   0.687081E+01   0.107847E+02   0.248395E+02   0.282009E+01  -0.169494E+01   0.263033E+01  -0.168931E+01   0.272637E+01  -0.152977E+01
 2.038   0.715516E+01   0.670260E+01   0.106024E+02   0.244601E+02  -0.269594E+01  -0.189140E+01  -0.256780E+01  -0.162316E+01  -0.240000E+01  -0.186229E+01
 2.059   0.717151E+01   0.655434E+01   0.103700E+02   0.240959E+02   0.240246E+01   0.227795E+01   0.227169E+01   0.184813E+01   0.196615E+01   0.217033E+01
 2.081   0.727013E+01   0.646129E+01   0.100597E+02   0.237911E+02   0.118684E+00  -0.335035E+01  -0.235638E+00  -0.278208E+01   0.432118E+00  -0.275839E+01
 2.103   0.751428E+01   0.648585E+01   0.960736E+01   0.236075E+02   0.340026E+01  -0.469145E+00   0.247439E+01  -0.852313E+00   0.261271E+01   0.150661E+00
 2.124   0.800841E+01   0.674573E+01   0.886401E+01   0.236181E+02   0.378320E-01   0.356395E+01   0.804482E+00   0.224800E+01  -0.756223E+00   0.226407E+01
 2.146   0.882067E+01   0.740547E+01   0.758446E+01   0.238106E+02  -0.358264E+01   0.100970E+01  -0.135418E+01   0.163025E+01  -0.200548E+01  -0.682770E+00
 2.167   0.961033E+01   0.835103E+01   0.588518E+01   0.238465E+02   0.345294E+01  -0.152595E+01   0.245088E+00  -0.196651E+01   0.161737E+01   0.114169E+01
 2.189   0.986467E+01   0.902190E+01   0.464707E+01   0.235336E+02  -0.650061E+00  -0.360809E+01  -0.209784E+01   0.388232E-01   0.197506E+01  -0.691466E+00
 2.211   0.978001E+01   0.931055E+01   0.410735E+01   0.231979E+02  -0.313424E+01   0.161696E+01   0.117659E+01   0.196143E+01  -0.912890E+00  -0.209365E+01
 2.232   0.964367E+01   0.942409E+01   0.393623E+01   0.230040E+02   0.284796E+01   0.190145E+01   0.946171E+00  -0.226287E+01  -0.172725E+01   0.173737E+01
 2.254   0.953261E+01   0.946280E+01   0.392620E+01   0.229216E+02   0.145552E+01  -0.302742E+01  -0.254830E+01  -0.440490E+00   0.193256E+01   0.171565E+01
 2.276   0.945508E+01   0.946163E+01   0.398936E+01   0.229061E+02  -0.139666E+01  -0.301184E+01  -0.192673E+01   0.188477E+01   0.268269E+01  -0.251929E+00
 2.297   0.940727E+01   0.943029E+01   0.408841E+01   0.229260E+02  -0.276106E+01   0.180307E+01   0.230126E+01   0.157250E+01  -0.513780E+00  -0.273909E+01
 2.319   0.938164E+01   0.937236E+01   0.420934E+01   0.229633E+02  -0.324820E+01  -0.501782E+00   0.812039E+00   0.274814E+01   0.160327E+01  -0.237575E+01
 2.319   0.938160E+01   0.937255E+01   0.420931E+01   0.229635E+02  -0.310142E+01   0.108783E+01   0.201117E+01   0.204142E+01   0.294862E+00  -0.285093E+01
 2.334   0.929497E+01   0.949992E+01   0.418379E+01   0.229787E+02   0.185887E+00   0.327811E+01   0.251220E+01  -0.139701E+01  -0.266037E+01  -0.104431E+01
 2.350   0.917744E+01   0.962607E+01   0.416075E+01   0.229643E+02  -0.140525E+00  -0.327032E+01  -0.252472E+01   0.139455E+01   0.264871E+01   0.105418E+01
 2.365   0.903132E+01   0.974926E+01   0.414115E+01   0.229217E+02   0.169283E+00   0.325290E+01   0.250438E+01  -0.145075E+01  -0.266112E+01  -0.100521E+01
 2.380   0.886124E+01   0.986922E+01   0.412357E+01   0.228540E+02   0.286683E+01   0.150043E+01  -0.719599E-02  -0.290464E+01  -0.220158E+01   0.179268E+01
 2.396   0.867086E+01   0.998380E+01   0.410905E+01   0.227637E+02   0.719486E+00   0.312728E+01   0.218681E+01  -0.192815E+01  -0.279284E+01  -0.484978E+00
 2.411   0.846498E+01   0.100919E+02   0.409774E+01   0.226546E+02  -0.989784E+00  -0.302010E+01  -0.198501E+01   0.214989E+01   0.282324E+01   0.211118E+00
 2.426   0.824914E+01   0.101928E+02   0.408916E+01   0.225311E+02  -0.546371E+00   0.309625E+01   0.276272E+01  -0.995774E+00  -0.239659E+01  -0.150212E+01
 2.441   0.802814E+01   0.102856E+02   0.408364E+01   0.223974E+02   0.162673E+01   0.264790E+01   0.137997E+01  -0.260390E+01  -0.278527E+01   0.481940E+00
 2.457   0.780765E+01   0.103694E+02   0.408055E+01   0.222576E+02  -0.280379E+01   0.125039E+01   0.242849E+01   0.168672E+01  -0.127094E+00  -0.282274E+01
 2.472   0.759325E+01   0.104457E+02   0.407918E+01   0.221181E+02   0.299181E+01  -0.493940E+00  -0.195352E+01  -0.223191E+01  -0.578602E+00   0.276509E+01
 2.487   0.738885E+01   0.105119E+02   0.408005E+01   0.219808E+02  -0.192425E+01  -0.229550E+01  -0.899537E+00   0.283536E+01   0.267093E+01  -0.920318E+00
 2.503   0.719923E+01   0.105695E+02   0.408193E+01   0.218507E+02   0.294438E+01  -0.306127E+00  -0.187364E+01  -0.232043E+01  -0.722632E+00   0.273139E+01
 2.518   0.702784E+01   0.106182E+02   0.408483E+01   0.217309E+02  -0.292380E+01  -0.154689E+00   0.151538E+01   0.257676E+01   0.113161E+01  -0.258953E+01
 2.533   0.687785E+01   0.106581E+02   0.408822E+01   0.216241E+02  -0.281560E+01  -0.690632E+00   0.103173E+01   0.281190E+01   0.158920E+01  -0.233773E+01
 2.549   0.675169E+01   0.106895E+02   0.409179E+01   0.215329E+02   0.391703E-01  -0.287447E+01  -0.250070E+01   0.165658E+01   0.263843E+01   0.101665E+01
 2.564   0.665201E+01   0.107142E+02   0.409459E+01   0.214608E+02   0.284372E+01   0.251311E+00  -0.148128E+01  -0.261333E+01  -0.120683E+01   0.255783E+01
 2.579   0.657963E+01   0.107313E+02   0.409675E+01   0.214077E+02   0.336230E+00   0.282032E+01   0.224840E+01  -0.199655E+01  -0.275235E+01  -0.653033E+00
 2.594   0.653553E+01   0.107402E+02   0.409843E+01   0.213741E+02   0.227036E+01   0.169208E+01   0.923967E-01  -0.300687E+01  -0.236722E+01   0.154930E+01
 2.610   0.652096E+01   0.107424E+02   0.409896E+01   0.213623E+02   0.104986E+01  -0.262677E+01  -0.292905E+01   0.686369E+00   0.210696E+01   0.188818E+01
