Cl,Cs,Sn
-1.1447972759662768,-3.672631772660013,-3.0870993397443836
-1.0209511514095642,-3.971088588623496,-3.2332624551576923
-0.7921863419406937,-4.118012905290727,-4.312002678636454
-0.6513344479043869,-4.10229353377546,-5.18855278588483
-0.5619069025144889,-4.463022533798763,-5.003660058177609
-0.7574051855369045,-4.1774026479453505,-4.4019101317499425
-0.8556386935561655,-4.15261397191356,-3.8620864356979596
-0.7429920143623016,-3.8947497299829674,-5.053694994722327
-0.7266687974898226,-4.1083239146021375,-4.724485926718859
-0.6071636778814405,-4.0192729682497035,-5.619618537074019
-0.35085892443574834,-4.611104659614673,-5.973783675018235
-0.2960308017102055,-4.656372060635503,-6.212217609329833
-0.33324507338392295,-4.739260092612867,-5.823155915332798
-0.5884318370764263,-4.4602096203075385,-4.850136277788434
-0.4702996002964433,-4.11516381224766,-6.249021314588089
-0.2230171388720109,-4.333585961824982,-7.295871783980042
-0.3246539706332936,-4.667968194279273,-6.017286328503763
-0.5590071339782992,-4.340935989883921,-5.265231757224434
-0.538319030101493,-4.162331709249178,-5.746568941754757
-0.4295467529450524,-4.473794192038263,-5.7762776391152295
-0.3586555050947686,-4.378937160685374,-6.391339188922712
-0.4433791931315377,-4.4755756721759274,-5.68972003772099
-0.20320232467650287,-4.770366567399259,-6.541199458004536
-0.15732379578411335,-4.570673177982235,-7.2158574101929185
-0.3540903243442493,-4.552136889060188,-6.0723308166762
-0.3142322619637459,-4.486135785152948,-6.4434813987737
-0.5656212039237165,-4.4495724667200065,-5.008274383879759
-0.8202667958259283,-4.0105715006043114,-4.358402764697878
-0.6891874795165612,-4.257442315317254,-4.651137033128196
-0.9275010965780041,-4.101067635766723,-3.5340046898605992
-1.0978660363903063,-3.9012004163754352,-2.9115494897693615
-1.256537215429554,-3.3463307027106004,-3.069261842863546
-1.4517258819399106,-3.503686592758286,-1.583418063706034
-1.5516491122599074,-3.286285960012584,-1.418679947277458
-1.3774608184497268,-3.468636992339786,-2.099107645484138
-1.372701589165666,-3.327158468981204,-2.410620067905667
-1.4138413227839055,-3.252677561529074,-2.3127434811004894
-1.2647159153513214,-3.440022817644377,-2.8328054134653886
-1.1327493269002804,-3.391548857453511,-3.7215528645533658
-0.9002079611041902,-3.9170256962278,-4.065847381781329
-0.7718542842010022,-3.792755340513581,-5.084510154628896
-0.853357204390709,-3.9843835161846335,-4.212236282148549
-0.9893272685308468,-4.029281921530625,-3.3066190866157394
-0.8666972541186572,-4.0845649995130895,-3.931833017123949
-0.9499079846637567,-3.9128900902250483,-3.7759184524294347
-1.079319893979832,-3.5162454150198195,-3.792736346943439
-1.33297099073809,-3.2202299873495734,-2.8628606217343835
-1.2216501694110022,-3.435115481228979,-3.1010145619380984
-1.4148306399419257,-3.664903281576532,-1.4823561380574524
-1.3475543367612413,-3.5851546129469862,-2.0455112944006495
-1.4513666347961618,-3.252883253436239,-2.087180225212623
-1.42209539178888,-3.5779280112547602,-1.612718167619271
-1.2555662959606904,-3.646842258270001,-2.4740642485579274
-1.1598741073509695,-3.3575415093726177,-3.6268188780110178
-1.1309085591076211,-3.776718151235577,-2.962258883745188
-1.1631956868145463,-3.7164596853542373,-2.8890530492663173
-1.1775860968692564,-3.600740887409618,-3.034148184827297
-0.9437328038850862,-3.8423168815927204,-3.9541159543661126
-1.1253623040704817,-3.6621846685570114,-3.224603379325158
-1.1620331292360302,-3.8921739449203323,-2.544599875605226
-1.3843731730060638,-3.369334737701369,-2.2562380274229503
-1.2699192202360619,-3.568216034907549,-2.545199149630601
-1.2269507840456941,-3.4993483584004093,-2.9407451197870866
-1.4171882856351665,-3.605410826676023,-1.5871951736990229
-1.3734456372908384,-3.6956011597796996,-1.6692703975576422
-1.6368615459702485,-3.2431758521702743,-0.9936255607000299
-1.65640234827293,-3.1920264668894767,-0.9786795174455365
-1.599642141526484,-3.312458091264355,-1.0783775091744547
-1.5893011375217305,-3.278381249123142,-1.2085772174854017
-1.477033649879922,-3.201529771074261,-2.035885099434018
-1.5062984609232604,-3.4562350021258355,-1.3508857710708373
-1.431454606485628,-3.515673426368345,-1.681072049211612
-1.4195465452561082,-3.571566802578703,-1.6407336641680152
-1.6905213171316222,-2.939811165452835,-1.2783963071666677
-1.6329450367562288,-3.2471223607869355,-1.0092315987508265
-1.6820636183906723,-3.1489910569155586,-0.9107827166869208
-1.586940518652134,-3.34396610467819,-1.0915712195928866
-1.5631066286001127,-3.004729410128552,-1.9130479490042904
-1.698564204271803,-3.051779164980307,-1.0062029852706398
-1.6998708587983016,-3.076905767382932,-0.9481098533063971
-1.4143423712578975,-3.5900834306811245,-1.6349254519524359
-1.2264310250972752,-3.7401012174958903,-2.4623579552866395
-1.4368022676141619,-3.166760214492948,-2.346812506191204
-1.594757127064225,-3.038723154273423,-1.6551574699298757
-1.7617617190006154,-2.853066575152345,-1.024443076553687
-1.47803826888578,-3.056712928817263,-2.319491069912863
-1.7406631398193408,-2.8613361263460293,-1.1344954492539674
-1.559354101339198,-3.269962892319685,-1.4050961481875122
-1.437016723364037,-3.417618466085567,-1.8438092685067151
-1.5973576785924426,-3.1289171466815335,-1.4591661759443468
-1.3222904114385905,-3.6704531484700356,-2.026497775290456
-1.5092048814099863,-3.3062271403488372,-1.633462971704479
-1.3662111791671836,-3.271342967064398,-2.561193531730172
-1.4500242606920728,-3.3678017025015206,-1.865397571706592
-1.5045336196215457,-3.396540016892524,-1.4808647893477478
-1.2394181111539462,-3.6810514883997363,-2.5025348971389203
-1.1783480576793386,-3.3443724877454004,-3.542313219295239
-1.3332423607731754,-3.46594701627275,-2.369798343677518
-1.4894484443409173,-3.39232375818675,-1.5798083584430676
-1.5311395642360839,-3.2572808452158926,-1.5997474650137815
-1.433013044986008,-3.3282116793872025,-2.0466449121716184
-1.5079304202316577,-3.0331556498044048,-2.1872527198633147
-1.7187141466140892,-2.907417000098802,-1.1740276609799305
-1.5096363342253278,-3.0441897551256814,-2.15494902525874
-1.546026483279256,-3.0024503208933164,-2.0200869993999007
-1.4661630680059525,-3.137650513393235,-2.228867106039885
-1.40750851699206,-3.3159894073757954,-2.2241166241581207
-1.182181043080813,-3.503518987439183,-3.2010223074988255
-1.333159793818253,-3.4804523102207896,-2.341283157510974
-1.1395275627106165,-3.6350153996561434,-3.193950365286084
-1.0644724043136429,-3.9982783380358446,-2.9177554389085247
-0.8655230858049607,-3.8840767825284916,-4.339854460975324
-1.0541579799646534,-3.602844246451358,-3.7705101681714335
-1.2051018468240253,-3.8455650242776174,-2.3794054113626824
-1.1993224268476796,-3.8634540948261162,-2.378303790123761
-0.97906157162654,-3.7208690372066173,-3.985039036689597
-0.9337040659276762,-4.019160458231542,-3.6606012288329306
-0.8400971655645201,-3.9305509674167287,-4.399461612641493
-0.9558724774947611,-3.6745714911269545,-4.216768693639596
-0.8949178117755029,-4.010484019966722,-3.9106716302756066
-0.6348591005814568,-4.416195524207621,-4.659600888958087
-0.41664716971148746,-4.6444326558063995,-5.512398210980347
-0.5230339417897651,-4.098560661904587,-5.965821566314306
-0.5623520964003209,-4.230382301259096,-5.466269359941951
-0.8221438520875411,-4.095948273709328,-4.176386880918169
-0.7839488805141384,-4.171322759809279,-4.254807738158683
-0.5284842018287416,-4.087674229709326,-5.954892870470968
-0.41549698939351287,-4.454415663195151,-5.89933327811069
-0.15397515303514667,-4.592971105490261,-7.191353411670668
-0.06556479933732559,-4.901398545092136,-7.104960654653845
-0.06167050591435984,-4.822288871450055,-7.286545762475803
-0.25800219476757996,-4.583285393734988,-6.586562584786615
-0.42305739414570326,-4.460691756735386,-5.841418662517079
-0.5146701741484526,-4.047348968683872,-6.11842755860361
-0.566753464975529,-4.425846252639643,-5.048933245729608
-0.5862567583928635,-4.375937135023191,-5.031731720458508
-0.7977054716429972,-4.254348723961858,-4.006216263080371
-0.9591316767448741,-3.565702764025861,-4.414950952341102
-1.1219890232998126,-3.8280287256317185,-2.913154949799758
-0.84875191288845,-3.7478738829965454,-4.7128872975382805
-0.8242920356467556,-4.091231278965864,-4.172931769049809
-0.8087809553930095,-3.7190392312135665,-5.010382346076882
-0.8334023452865944,-3.699149961302233,-4.90243254653804
-0.9901719908555403,-3.5203398036615345,-4.31943498840576
-0.7234914537985717,-4.204203079727961,-4.551791658614718
-0.9230060292612957,-3.7612471499484315,-4.240616065397435
-0.6481383678242688,-3.9797215288483887,-5.452873276219679
-0.8208154869591734,-3.714035888481723,-4.948181842143585
-0.9593553246098895,-3.5764289750641263,-4.392156643074481
-0.8779051639261617,-4.005139691291136,-4.023436174722828
-0.6152266765746296,-4.186578015732732,-5.236630449948828
-0.5266892369579275,-4.187275484569839,-5.7664601499748285
-0.7291937921395161,-3.789020594830243,-5.347942598364487
-0.7561120845031063,-3.901151862808498,-4.962170308226437
-0.572595829938526,-4.295577883430691,-5.274415794369532
-0.3633776590442111,-4.150932278156871,-6.819016030283064
-0.1352897024003654,-4.695734585841686,-7.097939154776506
-0.2164574455908408,-4.6233810494509715,-6.755639768415082
-0.11972823781173686,-4.928813287034534,-6.725150539922583
-0.3227535364474018,-4.443092596719854,-6.478440128737951
-0.4391075176000551,-4.173345003687292,-6.319811427887157
-0.699270759326037,-3.846183668919256,-5.413154647067337
-0.9572870259311431,-3.808230764006138,-3.940962857262937
-1.088871574492236,-3.518417278386545,-3.7310825371355647
-1.2037743067138311,-3.551181030958412,-2.9761386386622593
-1.2242634030952775,-3.594286716638212,-2.76699268901398
-1.456433375231105,-3.430457100082719,-1.7016320893100023
-1.4627759461331853,-3.047817886819095,-2.428855090424769
-1.4056258009770504,-3.4918528106719644,-1.883686113655841
-1.4808051816980004,-3.234121768182643,-1.9480719143087821
-1.280358264699856,-3.611447799719572,-2.3961013532237914
-1.2362222731464405,-3.535225151594207,-2.813362598795015
-1.1600500194327796,-3.7103140699165955,-2.920218284432202
-1.0797510905890524,-3.534371587123365,-3.7538968230810252
-0.8237769255247734,-4.257803370608628,-3.8428782464961744
-0.6410071277848503,-4.0413646966597705,-5.3723743808334286
-0.9246371112257467,-3.7930627725080406,-4.16719832849151
-0.7759553979478011,-4.237282357695148,-4.17084943778497
-0.5671507047639939,-4.4168318793447545,-5.064578553588599
-0.6749570485092264,-4.1701411896677225,-4.911121870471269
-0.9475580716346307,-4.133989965234187,-3.3478181805859117
-1.1050254237346466,-3.8645621574588023,-2.941869683536586
-1.193050112746818,-3.8656145907634296,-2.4116166828543024
-1.0209425425626455,-3.915980151100233,-3.3435309832857314
-0.9166871903026035,-3.8564466721959794,-4.088130054654491
-0.7775263905958129,-4.250031198980917,-4.135925799325361
-0.8750064302081035,-4.006127491895745,-4.038852975821959
-1.0619387300296061,-3.946605352377134,-3.036303455930166
-1.299399046517271,-3.7142439716443536,-2.076264318469739
-1.3636636499676158,-3.6374350975300174,-1.8442944459963404
-1.0892677952804621,-3.614901380210011,-3.535737008759275
-1.136757957781944,-3.824137377051974,-2.8323240400664593
-1.2000031262298676,-3.3298392952182794,-3.4414491930463065
-1.174694002296671,-3.4073451854064603,-3.438292156269123
-0.936692588947086,-3.8802526018813044,-3.920485803416945
-0.7875897085243695,-3.9273360536953206,-4.720936182325213
-0.8001483360156411,-4.197093488793605,-4.106069547181014
-0.6137307427357025,-4.294851429698937,-5.0290592250499815
-0.750342107821159,-4.145241371004897,-4.508611151925321
-0.5170724453115219,-4.539506278952899,-5.119699311087142
-0.7225253211972245,-3.9075572580624893,-5.150880097553745
-0.8702144037050745,-3.681160386842024,-4.717539344947574
-1.051898634125401,-3.477781014448448,-4.034192707212768
-1.037973448004401,-4.022488210332948,-3.0283294321697696
-0.7801506918683363,-3.8961507520952514,-4.827940885461549
-0.8555799512543769,-3.6586590948896323,-4.850348643556544
-1.0660654349509624,-3.9825014522363684,-2.9397510266835596
-0.8518124181105331,-3.68834422791993,-4.8135835763590125
-0.7136582322968107,-3.8339493600394974,-5.351298427002211
-0.9720483757193981,-3.7140661133719366,-4.040724059801808
-1.142853898492232,-3.642657130933573,-3.158708888041532
-0.9499319177314787,-3.7878729391073023,-4.0258091562585925
-0.8068170928841507,-3.883140985845834,-4.693962011865499
-0.6170346957138463,-4.325070397532228,-4.948797571514536
-0.34582341424338264,-4.373639840671345,-6.4789263740590854
-0.45857737884009736,-4.467894925874471,-5.613892416072546
-0.31293007976810194,-4.684096307367333,-6.055373447518792
-0.34276343482116395,-4.592702251917868,-6.05916142809935
-0.37675772196563423,-4.692627584389018,-5.655345040290229
-0.29566351954000764,-4.391602597585222,-6.74396022845158
-0.47555520241224764,-4.310627432002623,-5.826560462383339
-0.2817613437022826,-4.609498719017739,-6.3915810406128974
-0.24879793798894562,-4.774416166364317,-6.259526580199763
-0.46512716751224664,-4.141593913172408,-6.227195709443774
-0.4212722054751366,-4.301724800906459,-6.170063706198334
-0.5747398525830499,-4.0955175639557035,-5.6616722974523634
-0.7511716261530998,-3.831292250638082,-5.131532282667308
-0.48478220309669656,-4.186583643362884,-6.0192860355561235
-0.28264350505399016,-4.477202293864161,-6.650880922809807
-0.2968627173657506,-4.573161788017259,-6.373646660633049
-0.17614473116953067,-4.701182046668902,-6.841914060507084
-0.44817085144275415,-4.308489441898485,-5.995142548408577
-0.17376715778082355,-4.537452337136998,-7.183638919903133
-0.117295717351683,-4.717729310947795,-7.161913614856383
-0.14190383227240805,-4.67647404626022,-7.096775454707181
-0.25569913831235974,-4.322658456380691,-7.1216347982265304
-0.36631631718749685,-4.6035059701775625,-5.8962366973819655
-0.49109415656366784,-4.151360633911317,-6.051860333657431
-0.6856358255948837,-4.26713326129478,-4.653065064703208
-0.8403957990637845,-3.724454405601501,-4.809862935276363
-0.6794591869585836,-4.182826932028305,-4.858737555053959
-0.762628807088863,-3.8467910359579593,-5.031791626412973
-0.9919508871349824,-3.990816122214475,-3.3678089736232257
-0.7594346517413808,-4.269786718503945,-4.204965193405897
-0.8714303377911635,-4.009705763504899,-4.0531529871052925
-0.7027139768156141,-4.277868400227545,-4.529125879513295
-0.9033182389685682,-4.048720108884396,-3.7837968892818714
-1.160405852295691,-3.523170792065982,-3.2923698429559605
-0.9997745754210269,-3.731045101645017,-3.8404088850458757
-0.9678330119316819,-4.045128315309186,-3.4038918386536077
-1.1761274088760394,-3.689238198709486,-2.865905690186862
-1.184909263719062,-3.743278594096745,-2.7051337703542107
-1.2808767259626035,-3.4697155303606992,-2.676455124365052
-1.137803761428813,-3.6305182093278354,-3.213287553633523
-0.9391128070008549,-3.674392862873067,-4.317683973110807
-0.9791758545432959,-4.0315249314799155,-3.363041550642464
-1.2322211306996287,-3.3426972022638557,-3.222425352136586
-1.2255584337452534,-3.415051308411423,-3.1176933215677036
-1.4667041946024293,-3.592144069068149,-1.3166332351111962
-1.3824190213256609,-3.408633840249187,-2.1893647324097314
-1.3815965576447615,-3.640904202377661,-1.729758790238178
-1.388706754157655,-3.684454757377825,-1.5999965011604906
-1.3114814009272806,-3.416789751154812,-2.598678632988763
-1.372008309738245,-3.1478854609192846,-2.7733257605940307
-1.1258781475658846,-3.3886058484709167,-3.768665958524929
-1.340823108227315,-3.5826929813408768,-2.090821928816428
-1.5136289431859578,-3.3243311891262404,-1.5707105034938447
-1.301837589448255,-3.4999304666379065,-2.4902600708967273
-1.5772354824414236,-3.2650149726951407,-1.3077037008232462
-1.427213845862524,-3.165762239248368,-2.4063389871901903
-1.1459610113503793,-3.4696430014739414,-3.486094469811913
-1.176101315302695,-3.625285103536369,-2.9939684419731636
-1.3983963011536191,-3.1214881982541383,-2.667792337432078
-1.2085953035534387,-3.5406797957964766,-2.968215127948485
-1.0624897009620449,-3.4916866366673065,-3.9428350617551886
-1.2312246378801621,-3.517984800778318,-2.8778291120244632
-1.3455392797019714,-3.647064428541741,-1.9337820055667594
-1.4753838742131453,-3.4208567416337723,-1.6071298123156534
-1.4283971261827628,-3.216757815547665,-2.297248152670164
-1.6008720145702422,-2.987680890756042,-1.7205526719285327
-1.558590011697906,-3.2691535227940967,-1.411299425086442
-1.3971422363100576,-3.4723300262715417,-1.973633070458641
-1.1546132180047908,-3.627025917572795,-3.1194153976877352
-1.1320654475176593,-3.702345529449143,-3.104062796857829
-1.417312005174568,-3.5641690808918183,-1.6689363480310255
-1.4106751259538481,-3.4147788022081578,-2.0075381807226647
-1.2392825308951778,-3.306412461103589,-3.252626433283826
-1.2743691102531616,-3.621318760045887,-2.412294359251327
-1.1862105867392754,-3.8304449562283978,-2.5229931079696226
-0.9132685145266497,-3.7036311338832353,-4.4142731859357
-0.7346415489292192,-4.050619490881815,-4.792058265523125
-0.8877982728971723,-4.180712871700276,-3.612931160078485
-0.8134550009460111,-3.838729592037799,-4.742957351110405
-0.5397648390470103,-4.310886140963805,-5.440785224652397
-0.3346977190713021,-4.635360402655182,-6.022239421123896
-0.05053589562600714,-4.72359889812796,-7.550733370850105
-0.25857452010056253,-4.414696967234485,-6.920305485789726
-0.1873813604098114,-4.829247440241429,-6.518363497920344
-0.32626309070274634,-4.523569311030759,-6.2964293745840765
-0.558038935155278,-4.201442113070976,-5.550028703788453
-0.6729976627851045,-4.134972289662296,-4.993215984826851
-0.948278278890186,-3.9406434960909147,-3.730189875339124
-0.689073356517486,-3.979197616147789,-5.208311169461576
-0.7067801826670665,-3.924597461875967,-5.211270521107736
-0.4884864640970566,-4.0241430440310415,-6.321941668217647
-0.44165979490972423,-4.350261864314798,-5.950664042774131
-0.21402093268577022,-4.7270824217856005,-6.562856101176249
-0.3346793315342205,-4.222761747264938,-6.847547057126871
-0.15391062947134002,-4.466673060278209,-7.4443366434776115
-0.18439049573865363,-4.6446577531694775,-6.905488060091193
-0.05922610625710114,-4.944492238155758,-7.056805427007949
-0.022089779364146418,-4.825939375049766,-7.51672911457766
-0.24107060643335973,-4.332965295361046,-7.188792311539822
-0.2453615830632657,-4.590661974488921,-6.647653093504634
-0.3122293061506813,-4.701360260704905,-6.025050182548172
-0.13330712886093607,-4.868462847296145,-6.764378073104166
-0.09832574636441771,-4.682683456079537,-7.345825150516491
-0.36814926988661795,-4.64243574937512,-5.807379422792121
-0.22913848319905367,-4.772933375252802,-6.380448891162145
-0.09036813570822266,-4.9300291450078495,-6.898879436597035
-0.3001097107069543,-4.267473758250061,-6.9655407601202235
-0.28683460983349507,-4.393086067610399,-6.793966746640303
-0.15644853903857364,-4.619381802440134,-7.123691701750361
-0.31597868406735785,-4.6272858311602985,-6.1507027741373275
-0.262892483397405,-4.565096732229657,-6.593598176018328
-0.12215895513600038,-4.78536895836752,-6.99745489331103
-0.2539453940920127,-4.755068556390299,-6.267337063529397
-0.5087430950271676,-4.254036643956158,-5.740614682786749
-0.754243844635246,-4.277832618309018,-4.220018236432558
-0.685371600201323,-4.083727911747841,-5.0214611161584495
-0.6022998979953027,-3.9479819478408458,-5.7913832572085635
-0.7318208657417564,-4.229486272226075,-4.451248801959381
-0.48978389371067926,-4.443389127838429,-5.475664922921138
-0.6696933876721243,-4.316091331837628,-4.6508035511540715
-0.7561128845050987,-3.8555073543537355,-5.053454525124009
-0.6050585008225282,-4.47003643774242,-4.730722660442061
-0.4308336720234355,-4.240907437960721,-6.234329632800016
-0.4113513424600129,-4.364122117221244,-6.104794251659504
-0.4577213495114776,-4.30797738782172,-5.938863668149766
-0.24457184345253039,-4.570875858905224,-6.6919637623364405
-0.4921694063633991,-4.490965709258574,-5.366198684164529
-0.2318484860037973,-4.513778340401149,-6.882498944036988
-0.19636690429647558,-4.336085516847861,-7.450774081387496
-0.1787948898538004,-4.599799271574048,-7.028778658591173
-0.35028792654078517,-4.389276114084133,-6.4208667534490935
-0.5772828958209639,-4.02098780875368,-5.7954735484289275
-0.7104568163898338,-3.895051849536469,-5.248301943450128
-0.6159986070614987,-3.9502108060955368,-5.704733286302006
-0.7542603946960422,-4.270429378931951,-4.234725414821917
-1.0367815245894918,-3.831818496616337,-3.4168204000924445
-1.0550442457617928,-3.512809654889091,-3.945261756513132
-0.9847584975181127,-3.6829593424887794,-4.026676870775836
-1.1430643925656079,-3.4042666340414174,-3.634226917385588
-0.8868471316970759,-3.8504328755190746,-4.279197999641466
-0.7144263890643087,-4.1808753102546365,-4.652837585966945
-0.4864938014309166,-4.548880891225172,-5.2844219498262275
-0.6864028035860316,-4.069304150429415,-5.044121418487049
-0.9172891252837425,-3.939091271244109,-3.919229246671398
-0.9448507387211791,-3.871726729285486,-3.8885886499640248
-0.8014898360590128,-3.980201634149238,-4.531804256209518
-1.0684741926650732,-3.7453170541442646,-3.3996672765831035
-1.1022835395716672,-3.9261179061672737,-2.8352094910975194
-1.2656441134978473,-3.605320408677189,-2.496641042520609
-1.329490594580551,-3.1974906116664834,-2.9292217500457984
-1.4865048811550325,-3.4337458642891354,-1.5146255253536036
-1.225855124895187,-3.487619903487072,-2.970775984516804
-1.1865544153145644,-3.518474645581238,-3.1448707578122086
-0.964154012764646,-3.94428987910443,-3.6276427060653336
-0.7624045215410675,-4.066683412963409,-4.593352585688847
-0.6842079286119102,-4.2299913942349425,-4.735916180720725
-0.5016434318625688,-4.54990867041081,-5.191468608865037
-0.3453638429291083,-4.324875830085378,-6.579211823116666
-0.27811173089335584,-4.789348686565183,-6.05377878237157
-0.23512111615789594,-4.775828927860273,-6.3387619881941495
-0.08756043367748201,-4.8955986990615,-6.984586540674178
-0.2629962457692632,-4.453687147798968,-6.815794770648556
-0.4275676144631168,-4.3581312871509175,-6.019478279781533
-0.33815890115418534,-4.617839214626358,-6.036514704684244
-0.4610170199551772,-4.0506331515900555,-6.433778117950897
-0.6391159395367562,-4.345746106728859,-4.7749586901838175
-0.6756841291083717,-3.842776964501912,-5.561487837208017
-0.8105557623925757,-4.248172852508716,-3.9414662614891833
-0.7013136396313493,-4.246721010018557,-4.599822683036861
-0.905776540019343,-3.8927968500706136,-4.080893600604784
-1.152697875454364,-3.6483742272913213,-3.0882108335532443
-1.3188296755895834,-3.472827035508264,-2.442514416308043
-1.362478868226041,-3.1641644885144045,-2.7979443544770173
-1.2094615838047948,-3.3105893593713285,-3.4231983192906457
-1.4596097062891233,-3.177455031522188,-2.1885782400829545
-1.361375393992268,-3.3841133612072,-2.3646674544940622
-1.5029667606307369,-3.227567990487855,-1.8282099961019396
-1.4478721673234867,-3.220547881023759,-2.1728177748736317
-1.4491085111129574,-3.178637865583326,-2.249219743017675
-1.279180035694698,-3.4279409190443015,-2.7701844886052793
-1.4561297588240412,-3.432770909943136,-1.6988261680315504
-1.2733924321667478,-3.317482243001816,-3.02582746185795
-1.3484043517040707,-3.43444453827503,-2.341831354087587
-1.4650404409352726,-3.291157802843715,-1.9285882895630024
-1.6352907119681863,-3.1516276160149825,-1.1861470370229856
-1.7563669114331748,-2.8888017324890645,-0.985341607284893
-1.6468241897661244,-2.93222816493762,-1.5557450723900854
-1.4703456098212064,-3.575853561349362,-1.3273657592361074
-1.3854716085983583,-3.360387703685671,-2.2675414819005804
-1.6665152395989382,-3.052617399237176,-1.1968203047940902
-1.741250438556382,-2.7794895956641144,-1.294664718195548
-1.5659093829719761,-3.2037540235307875,-1.4981821959686386
-1.6828740418802766,-2.915345236536601,-1.3732118165072102
-1.5520718681702943,-3.236039404989114,-1.516636521862077
-1.373068439038215,-3.4397250420953704,-2.1832858224420395
-1.527326839840028,-3.193478237092473,-1.7502290276369572
-1.7690872251441934,-2.8869051118940625,-0.912812966208784
-1.6937076183726487,-2.981264404037629,-1.1763720225509198
-1.563730139490029,-3.401353253853241,-1.1160591962154154
-1.6565479711375368,-3.1409170679121416,-1.0800245782125653
-1.4087543085663503,-3.2312827782835845,-2.3860551328967996
-1.6432476668185696,-3.174364083382007,-1.0929323731866387
-1.4708206974784428,-3.2307342280725573,-2.0147538998462973
-1.6241336681079754,-2.887410450977221,-1.781523630259775
-1.577308968656659,-2.9521098305662505,-1.9330730677896149
-1.4851636068391507,-3.1591472782839576,-2.071870343259252
-1.2399633127198713,-3.289968533526383,-3.2814295974900762
-1.3708895337013036,-3.3537729050503535,-2.3682635285535425
-1.6328519393944283,-3.0373658997808213,-1.4293031049338596
-1.4801981726458473,-3.2234391240729705,-1.9730792568410442
-1.6142600377079306,-3.038100334692876,-1.5393856452287338
-1.7014923606523022,-2.9471572878986483,-1.1978778011509594
-1.549125254789561,-3.420644772598257,-1.1651054669281897
-1.4692834867682245,-3.1847485262782147,-2.1159485676962944
-1.6436552061725707,-2.9951708923693583,-1.44887351908793
-1.6098439055883822,-3.2457064836247507,-1.150670140082277
-1.467795477194164,-3.511445007692347,-1.4714836623123932
-1.2368794549431188,-3.603193556500871,-2.673482698201615
-1.134115434842744,-3.5090847583874516,-3.4782844150307026
-1.2302942297349013,-3.8268543227743836,-2.2656725169038947
-1.2260466932041079,-3.824376675899117,-2.296113029839189
-1.3777734033323679,-3.5354298859264968,-1.9636463490148701
-1.176350467410086,-3.769914850973403,-2.703214034454749
-1.0020492647990609,-3.9761603198616813,-3.336530312344343
-0.9616368926951561,-3.665785932322837,-4.19975332004546
-0.9834219263377205,-4.017113653296654,-3.3663876762424376
-0.704190792482858,-3.945692870404551,-5.1846160451558205
-0.4401662197939591,-4.269712320107108,-6.120724581884101
-0.24422749572571875,-4.500223016808701,-6.835335532890356
-0.49998434458750457,-4.346595876260562,-5.60804872081592
-0.6263496430079822,-4.068026574395608,-5.40699553402296
-0.901015430874012,-4.124272742494747,-3.6465084706285054
-0.9619636240364733,-3.8741468693706023,-3.781071057902026
-0.8485671168303922,-4.170521430346996,-3.8687009791857245
-0.6235523651791919,-3.897260396402692,-5.765311556981534
-0.45710928218025276,-4.452882671705759,-5.652725504369036
-0.18178744899078011,-4.831775173568564,-6.546871499780262
-0.018399406024058956,-4.7582236660612764,-7.674302772595165
-0.15444150400137857,-4.487415146404573,-7.399667224044652
-0.14814095879945924,-4.888808418712911,-6.634683950639495
-0.406677787847308,-4.1921731822992845,-6.476733449179655
-0.5279688856385416,-4.091831906300768,-5.949669414429285
-0.3488981309232482,-4.425461712879225,-6.356834329564131
-0.08686350181160234,-4.603921258285964,-7.572123013420529
-0.3742910868772266,-4.156564556231566,-6.7422709071355795
-0.25774328982587447,-4.559666646117871,-6.6353535096710825
-0.5241469198755081,-4.4271554058363165,-5.3019542099363886
-0.6787769537832409,-4.298387746436925,-4.631709325288777
-0.44886748957687495,-4.130098828046607,-6.347743947307609
-0.45006170767605647,-4.576052427045961,-5.4486714407138095
-0.4208097556391571,-4.309114071388243,-6.1580598642506414
-0.19783074738611325,-4.732904327984071,-6.648353400577251
-0.19911665980727905,-4.733867257337282,-6.638712067343832
-0.39335697279714715,-4.594315566111221,-5.7523735718567455
-0.491889872799843,-4.311874000370369,-5.726059303322273
-0.41379021496365176,-4.344497173795898,-6.129410903488363
-0.24858030457801217,-4.591827392295742,-6.626009928802515
-0.10600286176253132,-4.626044744562172,-7.413039881162539
-0.29782255707431143,-4.650111221766469,-6.213988754883264
-0.25892097874168885,-4.704412776215684,-6.338795115980569
-0.05677532670347208,-4.630777065221907,-7.698940450197424
-0.15088448899751766,-4.876887680778763,-6.642064245319437
-0.33942887060617993,-4.409237293562414,-6.4460987301001635
-0.26043862428328873,-4.500321183470243,-6.737872428221853
-0.29436568745174163,-4.4048577712002235,-6.725236873751174
-0.07780511980833511,-4.515510049851841,-7.80329572230838
-0.29981485542210684,-4.5535002471659105,-6.395256913997609
-0.11799300105879718,-4.720743166174579,-7.151702202160131
-0.26405794596677473,-4.485728577957577,-6.745341709146269
-0.47679158670734817,-4.303629286837177,-5.833138446943629
-0.493496027302987,-4.515931640438921,-5.308307096166307
-0.6379551791785578,-4.404037416803071,-4.6653406321845825
-0.5435119184464108,-4.4120208646253465,-5.216033300932912
-0.403051660387301,-4.4432073894081885,-5.996421799721888
-0.3932881128798783,-4.423008486847914,-6.095400889886973
-0.680774689805242,-3.937331336633561,-5.341835728763497
