 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  20.841      0.5687E+06      0.5687E+06      0.5687E+06      0.0000E+00      0.0000E+00      0.0000E+00
  20.881      0.5233E+06      0.5233E+06      0.5233E+06      0.0000E+00      0.0000E+00      0.0000E+00
  20.921      0.4593E+06      0.4593E+06      0.4593E+06      0.0000E+00      0.0000E+00      0.0000E+00
  20.961      0.3820E+06      0.3820E+06      0.3820E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.001      0.3093E+06      0.3093E+06      0.3093E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.041      0.2574E+06      0.2574E+06      0.2574E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.081      0.2290E+06      0.2290E+06      0.2290E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.120      0.2215E+06      0.2215E+06      0.2215E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.160      0.2320E+06      0.2320E+06      0.2320E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.200      0.2559E+06      0.2559E+06      0.2559E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.240      0.2832E+06      0.2832E+06      0.2832E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.280      0.3014E+06      0.3014E+06      0.3014E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.320      0.3100E+06      0.3100E+06      0.3100E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.359      0.3236E+06      0.3236E+06      0.3236E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.399      0.3557E+06      0.3557E+06      0.3557E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.439      0.4028E+06      0.4028E+06      0.4028E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.479      0.4449E+06      0.4449E+06      0.4449E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.519      0.4609E+06      0.4609E+06      0.4609E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.559      0.4411E+06      0.4411E+06      0.4411E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.599      0.3961E+06      0.3961E+06      0.3961E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.638      0.3487E+06      0.3487E+06      0.3487E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.678      0.3167E+06      0.3167E+06      0.3167E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.718      0.3044E+06      0.3044E+06      0.3044E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.758      0.3084E+06      0.3084E+06      0.3084E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.798      0.3228E+06      0.3228E+06      0.3228E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.838      0.3375E+06      0.3375E+06      0.3375E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.878      0.3395E+06      0.3395E+06      0.3395E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.917      0.3246E+06      0.3246E+06      0.3246E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.957      0.3024E+06      0.3024E+06      0.3024E+06      0.0000E+00      0.0000E+00      0.0000E+00
  21.997      0.2893E+06      0.2893E+06      0.2893E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.037      0.2979E+06      0.2979E+06      0.2979E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.077      0.3313E+06      0.3313E+06      0.3313E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.117      0.3767E+06      0.3767E+06      0.3767E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.156      0.4078E+06      0.4078E+06      0.4078E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.196      0.4007E+06      0.4007E+06      0.4007E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.236      0.3596E+06      0.3596E+06      0.3596E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.276      0.3132E+06      0.3132E+06      0.3132E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.316      0.2866E+06      0.2866E+06      0.2866E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.356      0.2874E+06      0.2874E+06      0.2874E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.395      0.3146E+06      0.3146E+06      0.3146E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.435      0.3636E+06      0.3636E+06      0.3636E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.475      0.4207E+06      0.4207E+06      0.4207E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.515      0.4617E+06      0.4617E+06      0.4617E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.555      0.4681E+06      0.4681E+06      0.4681E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.595      0.4495E+06      0.4495E+06      0.4495E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.635      0.4349E+06      0.4349E+06      0.4349E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.674      0.4332E+06      0.4332E+06      0.4332E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.714      0.4235E+06      0.4235E+06      0.4235E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.754      0.3846E+06      0.3846E+06      0.3846E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.794      0.3223E+06      0.3223E+06      0.3223E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.834      0.2584E+06      0.2584E+06      0.2584E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.874      0.2092E+06      0.2092E+06      0.2092E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.914      0.1787E+06      0.1787E+06      0.1787E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.953      0.1651E+06      0.1651E+06      0.1651E+06      0.0000E+00      0.0000E+00      0.0000E+00
  22.993      0.1651E+06      0.1651E+06      0.1651E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.033      0.1758E+06      0.1758E+06      0.1758E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.073      0.1926E+06      0.1926E+06      0.1926E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.113      0.2081E+06      0.2081E+06      0.2081E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.153      0.2136E+06      0.2136E+06      0.2136E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.192      0.2060E+06      0.2060E+06      0.2060E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.232      0.1916E+06      0.1916E+06      0.1916E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.272      0.1822E+06      0.1822E+06      0.1822E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.312      0.1848E+06      0.1848E+06      0.1848E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.352      0.1987E+06      0.1987E+06      0.1987E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.392      0.2174E+06      0.2174E+06      0.2174E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.432      0.2327E+06      0.2327E+06      0.2327E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.471      0.2358E+06      0.2358E+06      0.2358E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.511      0.2236E+06      0.2236E+06      0.2236E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.551      0.2033E+06      0.2033E+06      0.2033E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.591      0.1862E+06      0.1862E+06      0.1862E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.631      0.1765E+06      0.1765E+06      0.1765E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.671      0.1700E+06      0.1700E+06      0.1700E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.711      0.1608E+06      0.1608E+06      0.1608E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.750      0.1471E+06      0.1471E+06      0.1471E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.790      0.1323E+06      0.1323E+06      0.1323E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.830      0.1209E+06      0.1209E+06      0.1209E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.870      0.1138E+06      0.1138E+06      0.1138E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.910      0.1071E+06      0.1071E+06      0.1071E+06      0.0000E+00      0.0000E+00      0.0000E+00
  23.950      0.9855E+05      0.9855E+05      0.9855E+05      0.0000E+00      0.0000E+00      0.0000E+00
  23.989      0.8987E+05      0.8987E+05      0.8987E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.029      0.8418E+05      0.8418E+05      0.8418E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.069      0.8127E+05      0.8127E+05      0.8127E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.109      0.7681E+05      0.7681E+05      0.7681E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.149      0.6822E+05      0.6822E+05      0.6822E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.189      0.5718E+05      0.5718E+05      0.5718E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.229      0.4727E+05      0.4727E+05      0.4727E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.268      0.3997E+05      0.3997E+05      0.3997E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.308      0.3469E+05      0.3469E+05      0.3469E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.348      0.3065E+05      0.3065E+05      0.3065E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.388      0.2742E+05      0.2742E+05      0.2742E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.428      0.2500E+05      0.2500E+05      0.2500E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.468      0.2280E+05      0.2280E+05      0.2280E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.508      0.2100E+05      0.2100E+05      0.2100E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.547      0.1960E+05      0.1960E+05      0.1960E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.587      0.1840E+05      0.1840E+05      0.1840E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.627      0.1758E+05      0.1758E+05      0.1758E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.667      0.1696E+05      0.1696E+05      0.1696E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.707      0.1671E+05      0.1671E+05      0.1671E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.747      0.1647E+05      0.1647E+05      0.1647E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.787      0.1660E+05      0.1660E+05      0.1660E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.826      0.1691E+05      0.1691E+05      0.1691E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.866      0.1758E+05      0.1758E+05      0.1758E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.906      0.1826E+05      0.1826E+05      0.1826E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.946      0.1912E+05      0.1912E+05      0.1912E+05      0.0000E+00      0.0000E+00      0.0000E+00
  24.986      0.1980E+05      0.1980E+05      0.1980E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.026      0.2049E+05      0.2049E+05      0.2049E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.065      0.2064E+05      0.2064E+05      0.2064E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.105      0.2008E+05      0.2008E+05      0.2008E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.145      0.1862E+05      0.1862E+05      0.1862E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.185      0.1680E+05      0.1680E+05      0.1680E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.225      0.1516E+05      0.1516E+05      0.1516E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.265      0.1406E+05      0.1406E+05      0.1406E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.305      0.1332E+05      0.1332E+05      0.1332E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.344      0.1293E+05      0.1293E+05      0.1293E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.384      0.1273E+05      0.1273E+05      0.1273E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.424      0.1253E+05      0.1253E+05      0.1253E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.464      0.1234E+05      0.1234E+05      0.1234E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.504      0.1179E+05      0.1179E+05      0.1179E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.544      0.1142E+05      0.1142E+05      0.1142E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.584      0.1105E+05      0.1105E+05      0.1105E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.623      0.1085E+05      0.1085E+05      0.1085E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.663      0.1101E+05      0.1101E+05      0.1101E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.703      0.1100E+05      0.1100E+05      0.1100E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.743      0.1115E+05      0.1115E+05      0.1115E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.783      0.1114E+05      0.1114E+05      0.1114E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.823      0.1112E+05      0.1112E+05      0.1112E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.862      0.1128E+05      0.1128E+05      0.1128E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.902      0.1162E+05      0.1162E+05      0.1162E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.942      0.1177E+05      0.1177E+05      0.1177E+05      0.0000E+00      0.0000E+00      0.0000E+00
  25.982      0.1176E+05      0.1176E+05      0.1176E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.022      0.1192E+05      0.1192E+05      0.1192E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.062      0.1208E+05      0.1208E+05      0.1208E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.102      0.1276E+05      0.1276E+05      0.1276E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.141      0.1326E+05      0.1326E+05      0.1326E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.181      0.1343E+05      0.1343E+05      0.1343E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.221      0.1307E+05      0.1307E+05      0.1307E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.261      0.1220E+05      0.1220E+05      0.1220E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.301      0.1150E+05      0.1150E+05      0.1150E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.341      0.1115E+05      0.1115E+05      0.1115E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.381      0.1113E+05      0.1113E+05      0.1113E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.420      0.1146E+05      0.1146E+05      0.1146E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.460      0.1213E+05      0.1213E+05      0.1213E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.500      0.1280E+05      0.1280E+05      0.1280E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.540      0.1348E+05      0.1348E+05      0.1348E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.580      0.1364E+05      0.1364E+05      0.1364E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.620      0.1364E+05      0.1364E+05      0.1364E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.659      0.1312E+05      0.1312E+05      0.1312E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.699      0.1277E+05      0.1277E+05      0.1277E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.739      0.1225E+05      0.1225E+05      0.1225E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.779      0.1206E+05      0.1206E+05      0.1206E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.819      0.1188E+05      0.1188E+05      0.1188E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.859      0.1187E+05      0.1187E+05      0.1187E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.898      0.1169E+05      0.1169E+05      0.1169E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.938      0.1168E+05      0.1168E+05      0.1168E+05      0.0000E+00      0.0000E+00      0.0000E+00
  26.978      0.1184E+05      0.1184E+05      0.1184E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.018      0.1217E+05      0.1217E+05      0.1217E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.058      0.1233E+05      0.1233E+05      0.1233E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.098      0.1249E+05      0.1249E+05      0.1249E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.138      0.1264E+05      0.1264E+05      0.1264E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.177      0.1297E+05      0.1297E+05      0.1297E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.217      0.1346E+05      0.1346E+05      0.1346E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.257      0.1396E+05      0.1396E+05      0.1396E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.297      0.1412E+05      0.1412E+05      0.1412E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.337      0.1411E+05      0.1411E+05      0.1411E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.377      0.1393E+05      0.1393E+05      0.1393E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.417      0.1392E+05      0.1392E+05      0.1392E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.456      0.1424E+05      0.1424E+05      0.1424E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.496      0.1473E+05      0.1473E+05      0.1473E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.536      0.1522E+05      0.1522E+05      0.1522E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.576      0.1571E+05      0.1571E+05      0.1571E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.616      0.1620E+05      0.1620E+05      0.1620E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.656      0.1635E+05      0.1635E+05      0.1635E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.695      0.1618E+05      0.1618E+05      0.1618E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.735      0.1550E+05      0.1550E+05      0.1550E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.775      0.1482E+05      0.1482E+05      0.1482E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.815      0.1430E+05      0.1430E+05      0.1430E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.855      0.1411E+05      0.1411E+05      0.1411E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.895      0.1426E+05      0.1426E+05      0.1426E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.935      0.1457E+05      0.1457E+05      0.1457E+05      0.0000E+00      0.0000E+00      0.0000E+00
  27.974      0.1505E+05      0.1505E+05      0.1505E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.014      0.1569E+05      0.1569E+05      0.1569E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.054      0.1650E+05      0.1650E+05      0.1650E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.094      0.1713E+05      0.1713E+05      0.1713E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.134      0.1777E+05      0.1777E+05      0.1777E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.174      0.1856E+05      0.1856E+05      0.1856E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.214      0.1952E+05      0.1952E+05      0.1952E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.253      0.2032E+05      0.2032E+05      0.2032E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.293      0.2094E+05      0.2094E+05      0.2094E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.333      0.2124E+05      0.2124E+05      0.2124E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.373      0.2137E+05      0.2137E+05      0.2137E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.413      0.2166E+05      0.2166E+05      0.2166E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.453      0.2210E+05      0.2210E+05      0.2210E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.492      0.2286E+05      0.2286E+05      0.2286E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.532      0.2378E+05      0.2378E+05      0.2378E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.572      0.2502E+05      0.2502E+05      0.2502E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.612      0.2657E+05      0.2657E+05      0.2657E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.652      0.2811E+05      0.2811E+05      0.2811E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.692      0.2965E+05      0.2965E+05      0.2965E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.732      0.3085E+05      0.3085E+05      0.3085E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.771      0.3188E+05      0.3188E+05      0.3188E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.811      0.3321E+05      0.3321E+05      0.3321E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.851      0.3483E+05      0.3483E+05      0.3483E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.891      0.3691E+05      0.3691E+05      0.3691E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.931      0.3928E+05      0.3928E+05      0.3928E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.971      0.4224E+05      0.4224E+05      0.4224E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.011      0.4533E+05      0.4533E+05      0.4533E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.050      0.4898E+05      0.4898E+05      0.4898E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.090      0.5304E+05      0.5304E+05      0.5304E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.130      0.5780E+05      0.5780E+05      0.5780E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.170      0.6339E+05      0.6339E+05      0.6339E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.210      0.6948E+05      0.6948E+05      0.6948E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.250      0.7634E+05      0.7634E+05      0.7634E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.290      0.8437E+05      0.8437E+05      0.8437E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.329      0.9380E+05      0.9380E+05      0.9380E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.369      0.1051E+06      0.1051E+06      0.1051E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.409      0.1191E+06      0.1191E+06      0.1191E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.449      0.1367E+06      0.1367E+06      0.1367E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.489      0.1594E+06      0.1594E+06      0.1594E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.529      0.1890E+06      0.1890E+06      0.1890E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.569      0.2289E+06      0.2289E+06      0.2289E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.608      0.2842E+06      0.2842E+06      0.2842E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.648      0.3632E+06      0.3632E+06      0.3632E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.688      0.4772E+06      0.4772E+06      0.4772E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.728      0.6370E+06      0.6370E+06      0.6370E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.768      0.8461E+06      0.8461E+06      0.8461E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.808      0.1098E+07      0.1098E+07      0.1098E+07      0.0000E+00      0.0000E+00      0.0000E+00
  29.847      0.1373E+07      0.1373E+07      0.1373E+07      0.0000E+00      0.0000E+00      0.0000E+00
  29.887      0.1639E+07      0.1639E+07      0.1639E+07      0.0000E+00      0.0000E+00      0.0000E+00
  29.927      0.1862E+07      0.1862E+07      0.1862E+07      0.0000E+00      0.0000E+00      0.0000E+00
  29.967      0.2034E+07      0.2034E+07      0.2034E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.007      0.2142E+07      0.2142E+07      0.2142E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.047      0.2135E+07      0.2135E+07      0.2135E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.087      0.1978E+07      0.1978E+07      0.1978E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.126      0.1698E+07      0.1698E+07      0.1698E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.166      0.1361E+07      0.1361E+07      0.1361E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.206      0.1028E+07      0.1028E+07      0.1028E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.246      0.7467E+06      0.7467E+06      0.7467E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.286      0.5416E+06      0.5416E+06      0.5416E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.326      0.4038E+06      0.4038E+06      0.4038E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.365      0.3115E+06      0.3115E+06      0.3115E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.405      0.2477E+06      0.2477E+06      0.2477E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.445      0.2023E+06      0.2023E+06      0.2023E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.485      0.1691E+06      0.1691E+06      0.1691E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.525      0.1439E+06      0.1439E+06      0.1439E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.565      0.1244E+06      0.1244E+06      0.1244E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.605      0.1091E+06      0.1091E+06      0.1091E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.644      0.9713E+05      0.9713E+05      0.9713E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.684      0.8728E+05      0.8728E+05      0.8728E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.724      0.7937E+05      0.7937E+05      0.7937E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.764      0.7241E+05      0.7241E+05      0.7241E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.804      0.6654E+05      0.6654E+05      0.6654E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.844      0.6147E+05      0.6147E+05      0.6147E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.884      0.5717E+05      0.5717E+05      0.5717E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.923      0.5339E+05      0.5339E+05      0.5339E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.963      0.5011E+05      0.5011E+05      0.5011E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.003      0.4731E+05      0.4731E+05      0.4731E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.043      0.4497E+05      0.4497E+05      0.4497E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.083      0.4308E+05      0.4308E+05      0.4308E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.123      0.4142E+05      0.4142E+05      0.4142E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.162      0.4019E+05      0.4019E+05      0.4019E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.202      0.3917E+05      0.3917E+05      0.3917E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.242      0.3857E+05      0.3857E+05      0.3857E+05      0.0000E+00      0.0000E+00      0.0000E+00
