#K-Path   X-component    Y-component   Z-component    Total        |  X-real         X-imag         Y-real         Y-image        Z-real         Z-imag
#Square of TDM (in Debye^2)                                        |  TDM-vector (in Debye)
 0.663   0.327546E+01   0.467060E+01   0.785029E+01   0.157963E+02  -0.211718E+01  -0.729572E+00  -0.163476E+01   0.335897E-01  -0.231480E+01  -0.629457E+00
 0.674   0.265357E+01   0.387381E+01   0.855003E+01   0.150774E+02   0.192310E+01   0.699403E+00  -0.239519E+00  -0.152358E+01   0.290461E+01  -0.127306E+01
 0.684   0.494601E+01   0.642739E+01   0.692801E+01   0.183014E+02  -0.285420E+01  -0.644675E+00  -0.104810E+01  -0.794352E+00  -0.190953E+01   0.139694E+00
 0.695   0.780402E+01   0.118293E+02   0.321893E+01   0.228523E+02  -0.215399E+01  -0.119902E+01   0.295350E+01  -0.244105E+01   0.770289E+00   0.236477E+01
 0.706   0.377633E+01   0.493576E+01   0.803666E+01   0.167488E+02  -0.189845E+01   0.863802E+00  -0.193807E+01   0.107485E+01  -0.229005E+01   0.595552E+00
 0.716   0.958219E+01   0.126004E+02   0.281750E+01   0.250001E+02   0.333950E+01   0.576892E+00  -0.742067E+00   0.307550E+01  -0.114051E+00  -0.139782E+01
 0.727   0.828945E+01   0.991630E+01   0.492942E+01   0.231352E+02   0.344701E+01  -0.793018E+00   0.249301E+00   0.209359E+01   0.323369E+00  -0.187313E+01
 0.737   0.795204E+01   0.894697E+01   0.573241E+01   0.226314E+02  -0.155101E+01  -0.292275E+01   0.113116E+01  -0.198648E+01  -0.979985E+00  -0.879415E+00
 0.748   0.229879E+01   0.351592E+01   0.904194E+01   0.148567E+02  -0.396528E+00   0.826348E+00   0.213088E+01   0.143168E+01  -0.328064E+00   0.332704E+01
 0.758   0.455553E+01   0.467826E+01   0.891151E+01   0.181453E+02   0.144992E+01   0.183931E+01   0.108784E+01   0.177230E+01   0.127076E+01   0.215088E+01
 0.769   0.355203E+01   0.358795E+01   0.973344E+01   0.168734E+02  -0.192534E+01  -0.484655E+00  -0.201566E+01  -0.161272E+00  -0.268376E+01  -0.102986E+01
 0.769   0.682533E+01   0.686960E+01   0.703512E+01   0.207300E+02   0.363659E+00  -0.243810E+01   0.242639E+01  -0.196170E+01  -0.237689E+00  -0.200122E+01
 0.801   0.116353E+02   0.116904E+02   0.215615E+01   0.254819E+02   0.289564E+01   0.114417E+01  -0.298479E+00   0.370152E+01  -0.591502E+00  -0.433194E+00
 0.832   0.107181E+02   0.108077E+02   0.320316E+01   0.247289E+02  -0.716562E+00  -0.279994E+01   0.282209E+01  -0.251633E+01   0.834088E+00   0.108352E+00
 0.864   0.978709E+01   0.975759E+01   0.401943E+01   0.235641E+02  -0.132177E+01   0.323403E+01  -0.305248E+01   0.108388E+01  -0.114178E+00   0.129086E+01
 0.896   0.723945E+01   0.739361E+01   0.569341E+01   0.203265E+02  -0.807719E-01   0.196857E+01  -0.288186E+01   0.180316E+01  -0.206041E+01  -0.111704E+01
 0.928   0.730151E+01   0.713382E+01   0.533569E+01   0.197710E+02  -0.285942E+01  -0.140395E+01   0.324990E+00  -0.172747E+01  -0.153924E+01   0.196204E+01
 0.959   0.122482E+02   0.123453E+02   0.162153E+01   0.262151E+02   0.109924E+01  -0.325271E+01   0.375004E+01  -0.106499E+01   0.584796E+00   0.882418E+00
 0.991   0.944290E+01   0.933985E+01   0.299364E+01   0.217764E+02   0.250637E+01   0.179267E+01  -0.140493E+01   0.213776E+01   0.580318E+00  -0.192246E+01
 1.023   0.103968E+02   0.106106E+02   0.186107E+01   0.228684E+02   0.292347E+01   0.819696E+00   0.115236E+01   0.357363E+01  -0.140935E+01   0.821334E+00
 1.054   0.257621E+01   0.232502E+01   0.502800E+01   0.992923E+01   0.103882E+01   0.199283E+01   0.569064E+00   0.510831E+00   0.149623E+01   0.164837E+01
 1.086   0.470648E+01   0.431604E+01   0.335066E+01   0.123732E+02  -0.245293E+01   0.764666E+00   0.773208E-01  -0.117921E+01  -0.509338E+00   0.178729E+01
 1.118   0.553232E+01   0.516589E+01   0.281516E+01   0.135134E+02  -0.791969E+00  -0.259968E+01   0.184901E+01  -0.710485E+00  -0.146481E+01   0.151428E+01
 1.150   0.338418E+01   0.337972E+01   0.282670E+01   0.959060E+01  -0.181215E+01   0.114931E+01  -0.213531E+01   0.139342E+00  -0.160112E+01  -0.133566E+01
 1.181   0.306405E+01   0.330515E+01   0.105047E+01   0.741967E+01   0.159472E+01  -0.125429E+01  -0.178561E+01   0.123352E+01   0.138953E+01   0.343436E+00
 1.213   0.830145E+00   0.819691E+00   0.770141E+00   0.241998E+01   0.430511E+00  -0.428520E+00   0.178725E+00  -0.148625E+00  -0.855516E+00  -0.898800E+00
 1.245   0.109718E+01   0.128676E+01   0.425175E+00   0.280911E+01  -0.197787E-01   0.498239E+00  -0.218437E+00   0.100061E+01   0.890945E+00   0.153927E+00
 1.276   0.107150E+01   0.122978E+01   0.101697E+00   0.240297E+01   0.744918E+00  -0.767234E+00  -0.126391E+01  -0.372431E+00  -0.570899E-01   0.116109E-01
 1.308   0.118144E+01   0.100345E+01   0.750539E-01   0.225994E+01  -0.118213E+01  -0.589368E+00  -0.793685E-01   0.104243E+01  -0.767766E-01   0.694479E-01
 1.340   0.988335E+00   0.147109E+01   0.944864E-01   0.255391E+01  -0.415270E+00  -0.635357E+00   0.123759E+01  -0.903245E+00  -0.205561E+00  -0.378919E+00
 1.372   0.133502E+01   0.286800E+01   0.697435E+00   0.490045E+01   0.903188E+00   0.291980E+00  -0.113447E+01   0.565187E+00   0.228079E+00  -0.862567E+00
 1.372   0.116367E+01   0.259892E+01   0.532661E+00   0.429526E+01  -0.443660E+00   0.839905E+00   0.356574E+00  -0.111047E+01   0.896018E-01   0.265484E+00
 1.397   0.103624E+01   0.712556E+00   0.846940E+00   0.259574E+01  -0.780507E+00  -0.460565E+00   0.261425E+00   0.285574E+00   0.457499E+00  -0.713966E+00
 1.423   0.593009E+00   0.171760E+01   0.799796E+00   0.311040E+01  -0.940255E+00   0.645545E-02  -0.969548E-01   0.276756E+00  -0.429839E+00  -0.963361E+00
 1.449   0.116313E+01   0.717357E+00   0.122610E+01   0.310659E+01   0.372710E+00  -0.550244E+00   0.799624E+00   0.705198E+00   0.111452E+01  -0.473174E+00
 1.475   0.196819E+01   0.102491E+01   0.539704E+00   0.353280E+01   0.106139E+01   0.129330E-01   0.275160E+00  -0.446975E+00   0.577815E+00   0.524487E+00
 1.501   0.202033E+01   0.166257E+01   0.351880E+00   0.403478E+01   0.658432E+00  -0.773014E+00  -0.802523E+00  -0.736540E+00  -0.204163E-01   0.104266E+00
 1.527   0.162291E+01   0.124553E+01   0.573394E+00   0.344184E+01   0.494975E+00  -0.276569E-01   0.385740E+00  -0.806211E+00   0.256198E+00   0.915072E+00
 1.553   0.171614E+01   0.157584E+01   0.632351E+00   0.392434E+01   0.445743E-02  -0.131683E+01   0.196648E+00   0.149804E+01   0.873644E+00  -0.284846E+00
 1.579   0.706413E+01   0.549774E+01   0.167234E+01   0.142342E+02  -0.284599E+01   0.135778E+01  -0.930287E+00  -0.204481E+01  -0.578287E+00  -0.111488E+01
 1.605   0.696962E+01   0.554850E+01   0.295231E+01   0.154704E+02   0.226211E+01  -0.212237E+01   0.202642E+01   0.737168E+00   0.285086E-02  -0.164874E+01
 1.630   0.509401E+01   0.639810E+01   0.470001E+01   0.161921E+02  -0.147001E+01   0.119483E+01  -0.302163E+01  -0.351549E+00  -0.171246E+01  -0.400136E+00
 1.656   0.322446E+01   0.389117E+01   0.395487E+01   0.110705E+02   0.998507E+00   0.131086E+01  -0.207277E+01  -0.346640E+00   0.697621E+00  -0.260355E+01
 1.682   0.643121E+01   0.439189E+01   0.415300E+01   0.149761E+02  -0.259088E+00  -0.310449E+01   0.120758E+01  -0.236975E+00  -0.251138E+01  -0.638080E+00
 1.708   0.576685E+01   0.414144E+01   0.884651E+01   0.187548E+02   0.172115E+01  -0.239065E+01   0.158899E+01  -0.131800E+01   0.608802E+00  -0.309862E+01
 1.734   0.848047E+01   0.704800E+01   0.248604E+01   0.180145E+02  -0.133131E+00   0.317299E+01  -0.201957E+01  -0.404325E-01   0.193354E+01   0.170445E+00
 1.760   0.101168E+02   0.120984E+02   0.441583E+01   0.266310E+02  -0.710861E+00  -0.256491E+01   0.280021E+01  -0.238110E+01   0.110835E+01  -0.540927E-01
 1.786   0.185495E+01   0.169991E+01   0.107967E+02   0.143515E+02   0.577772E+00   0.167746E+01   0.161055E+01   0.818825E+00   0.291106E+01   0.255937E+01
 1.812   0.107622E+02   0.109067E+02   0.229015E+01   0.239590E+02  -0.224498E+01  -0.198665E+01   0.167381E+01  -0.245386E+01   0.638525E-01   0.950537E+00
 1.838   0.605037E+01   0.321116E+01   0.790907E+01   0.171706E+02   0.315117E+01   0.693725E+00   0.679092E+00   0.321248E+00   0.274076E+01  -0.213834E+01
 1.864   0.743847E+01   0.742732E+01   0.128259E+02   0.276917E+02  -0.864631E+00  -0.290499E+01  -0.294545E+00  -0.325688E+01  -0.916352E+00  -0.343824E+01
 1.864   0.794983E+01   0.994170E+01   0.343312E+01   0.213247E+02  -0.141226E+01   0.141461E+01  -0.216201E+01  -0.230832E+01   0.122129E+01  -0.131879E+01
 1.885   0.529668E+01   0.260895E+01   0.693678E+01   0.148424E+02  -0.172361E+01   0.230177E+01  -0.446277E+00  -0.648230E-01   0.118426E+01   0.306084E+01
 1.906   0.193929E+01   0.468119E+01   0.874977E+01   0.153703E+02   0.544136E+00  -0.409043E-01   0.241585E+01   0.120418E+01   0.105057E+01   0.325911E+01
 1.927   0.811805E+01   0.568132E+01   0.127821E+02   0.265815E+02   0.315228E+01   0.321789E+00   0.149605E+01   0.145075E+01   0.354885E+01   0.107481E+00
 1.948   0.118210E+02   0.114956E+02   0.116136E+02   0.349302E+02  -0.211746E+01   0.296041E+01  -0.316859E+01   0.169577E+00  -0.310750E+01   0.138445E+01
 1.969   0.918647E+00   0.103953E+01   0.121237E+02   0.140819E+02   0.702767E+00  -0.755307E+00   0.819586E-01  -0.620922E+00   0.337928E+01  -0.126692E+01
 1.990   0.891616E+00   0.838867E+00   0.945645E+01   0.111869E+02   0.143317E+00  -0.846676E-01  -0.104432E+01  -0.574995E+00   0.281748E+01  -0.123913E+01
 2.012   0.497994E+01   0.712832E+01   0.103215E+02   0.224298E+02   0.257981E+01  -0.112127E+01   0.232061E+01   0.676235E+00   0.259897E+01   0.258985E+01
 2.033   0.109577E+02   0.960365E+01   0.970982E+01   0.302712E+02   0.345716E+01   0.511178E-01   0.798041E+00   0.251622E+01   0.271459E+01   0.169367E+01
 2.054   0.312498E+01   0.314996E+01   0.130729E+02   0.193479E+02   0.144341E+01  -0.159136E+01   0.744399E+00  -0.144628E-01   0.380361E+01   0.153399E+00
 2.075   0.377064E+01   0.294443E+01   0.783815E+01   0.145532E+02   0.823455E+00   0.507099E+00  -0.141999E+01   0.178973E+01   0.135838E+01  -0.187809E+01
 2.096   0.582035E+01   0.447198E+01   0.761005E+01   0.179024E+02  -0.151204E+01  -0.754216E+00   0.154327E+01  -0.198677E+01  -0.199522E+01   0.919985E+00
 2.117   0.131404E+02   0.131162E+02   0.226736E+01   0.285239E+02  -0.590505E+00   0.374179E+01  -0.351500E+01   0.506051E+00  -0.168694E+01   0.666397E+00
 2.138   0.966283E+01   0.832854E+01   0.592203E+01   0.239134E+02   0.179713E+00  -0.283110E+01   0.294660E+01   0.448603E+00  -0.281337E+00  -0.192422E+01
 2.160   0.497848E+01   0.404271E+01   0.943945E+01   0.184606E+02   0.898881E+00   0.151766E+01  -0.223713E+01   0.201576E+00   0.233185E+01   0.137355E+01
 2.181   0.264029E+01   0.226537E+01   0.108488E+02   0.157544E+02  -0.351378E+00   0.102487E+01  -0.998683E+00  -0.155022E+01   0.135541E+01   0.277470E+01
 2.202   0.169013E+01   0.143004E+01   0.119403E+02   0.150605E+02  -0.690597E+00   0.785129E+00   0.126270E+00  -0.135913E+01  -0.634097E+00   0.330704E+01
 2.223   0.414698E+01   0.385558E+01   0.101394E+02   0.181420E+02   0.238435E+01   0.357407E-01   0.503696E+00   0.152772E+01   0.222118E+01   0.228330E+01
 2.244   0.428446E+01   0.402366E+01   0.970119E+01   0.180093E+02   0.240459E+01  -0.631225E+00   0.976426E+00   0.119766E+01   0.271310E+01  -0.878061E+00
 2.265   0.103665E+02   0.105427E+02   0.311528E+01   0.240245E+02   0.839341E+00  -0.264391E+01   0.364067E+01   0.587639E+00   0.488241E-01   0.852526E+00
 2.265   0.360954E+01   0.371549E+01   0.969691E+01   0.170219E+02  -0.741225E+00  -0.947297E+00  -0.112502E+01  -0.218065E+01  -0.938215E+00  -0.239320E+01
 2.280   0.501397E+01   0.525852E+01   0.836808E+01   0.186406E+02  -0.152264E+01  -0.637880E+00   0.275326E+01  -0.482056E+00   0.100594E+01   0.321935E+01
 2.295   0.815765E+01   0.875117E+01   0.518264E+01   0.220915E+02  -0.972991E+00   0.212848E+01  -0.212858E+01  -0.272056E+01   0.245502E+01  -0.148462E+01
 2.310   0.706971E+01   0.753119E+01   0.623967E+01   0.208406E+02   0.320824E+01  -0.813661E+00  -0.580279E+00   0.181184E+01  -0.774457E+00  -0.302931E+01
 2.325   0.101278E+02   0.113773E+02   0.308548E+01   0.245906E+02  -0.197291E+00  -0.324900E+01   0.326116E+01   0.852623E+00  -0.194061E+01   0.154380E+01
 2.340   0.723559E+01   0.861129E+01   0.515473E+01   0.210016E+02  -0.166566E+01   0.102803E+01  -0.310486E+01  -0.182668E+01  -0.272105E+00  -0.169818E+01
 2.355   0.269946E+01   0.338857E+01   0.928656E+01   0.153746E+02   0.144047E+00  -0.709631E+00  -0.198532E+01  -0.149531E+01   0.320107E-01  -0.312148E+01
 2.370   0.691763E+01   0.892248E+01   0.505738E+01   0.208975E+02  -0.469403E+00  -0.163638E+01   0.306018E+01  -0.224780E+01   0.186303E+01   0.109047E+01
 2.385   0.397861E+01   0.487049E+01   0.787992E+01   0.167290E+02  -0.846554E+00   0.268994E+01  -0.942382E-02  -0.810942E-01   0.150451E+01   0.227399E+01
 2.400   0.437658E+01   0.554562E+01   0.725909E+01   0.171813E+02  -0.498990E+00   0.289911E+01  -0.316548E+00   0.203070E+00   0.131507E+01   0.197211E+01
 2.415   0.726296E+01   0.100187E+02   0.408997E+01   0.213716E+02   0.288706E+01   0.452743E+00   0.140457E+01   0.262875E+01   0.250730E+00   0.525019E+00
 2.430   0.849813E+01   0.119892E+02   0.310852E+01   0.235959E+02   0.154612E+01  -0.301910E+01   0.224648E+01   0.184823E+01  -0.194174E+01  -0.242082E+00
 2.445   0.838198E+01   0.122684E+02   0.276317E+01   0.234135E+02  -0.325495E+01  -0.193555E+00  -0.700834E+00  -0.304871E+01   0.363250E+00   0.340521E+00
 2.460   0.594087E+01   0.890776E+01   0.530668E+01   0.201553E+02  -0.458104E+00   0.278521E+01  -0.130729E+01  -0.217837E+01   0.287028E+01   0.195695E+00
 2.475   0.262571E+01   0.412592E+01   0.799144E+01   0.147431E+02   0.165017E+01  -0.110750E+00   0.127969E+01  -0.162115E+01   0.265721E+01  -0.341181E+00
 2.490   0.833616E+01   0.132516E+02   0.248780E+01   0.240755E+02  -0.167955E+01   0.265321E+01  -0.274477E+01  -0.207399E+01   0.161071E+01  -0.362058E+00
 2.504   0.416188E+01   0.680092E+01   0.667630E+01   0.176391E+02   0.429159E+00  -0.205694E+01   0.208485E-01   0.263143E+01  -0.316459E+01  -0.750979E+00
 2.519   0.572373E+01   0.941783E+01   0.509071E+01   0.202323E+02   0.168485E+01  -0.190779E+01  -0.934616E-01   0.298675E+01  -0.261038E+01  -0.139148E+01
 2.534   0.406546E+01   0.667450E+01   0.618842E+01   0.169284E+02  -0.135118E+01  -0.180168E+01  -0.116568E+01  -0.204579E+01  -0.294700E+00  -0.173846E+01
 2.549   0.444321E+01   0.694302E+01   0.624028E+01   0.176265E+02  -0.209696E+01   0.196226E+01   0.395860E+00  -0.100214E+01   0.768388E+00   0.239347E+01
